X1	X2	X3	X4	X5	X6	X7	X8	X9
chr15	havana	exon	33757475	33757596	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""16""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000881089""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33768658	33768707	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""17""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00001705476""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33769112	33769172	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""18""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00001540622""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33771920	33772158	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""19""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000673596""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33773534	33773615	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""20""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000673598""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33780211	33780341	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""21""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000912901""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33785662	33785982	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""22""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000912903""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33788218	33788458	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""23""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000912905""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33800770	33800857	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""24""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000912907""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33801869	33801961	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""25""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00000912909""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33807555	33807800	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""26""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795259""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33810479	33810649	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""27""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003796365""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33810978	33811037	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""28""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795226""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33812863	33812994	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""29""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003798929""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33813467	33813579	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""30""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003797610""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33816862	33816958	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""31""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003793882""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33818578	33818684	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""32""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003794284""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33819756	33819807	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""33""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795815""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33820756	33820812	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""34""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003792169""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33821270	33821369	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""35""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795664""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33821523	33821602	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""36""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003676731""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33822996	33823072	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""37""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003603156""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33825603	33825676	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""38""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003796063""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33826252	33826269	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""39""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003797401""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33826672	33826752	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""40""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003792860""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33827199	33827287	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""41""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003796708""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33830963	33831091	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""42""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795325""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33834968	33835072	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""43""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003798663""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33837631	33838958	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""44""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003796606""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33840825	33840883	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""45""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003797870""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33841864	33842035	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""46""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003794578""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33843488	33843574	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""47""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795267""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33844862	33845062	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""48""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003795953""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33848291	33848421	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""49""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003594128""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33853045	33853087	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""50""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003544462""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33853555	33853682	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""51""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003480842""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33854389	33854449	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""52""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003495647""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33854766	33854912	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""53""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003516177""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33857780	33857914	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""54""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003799989""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33859575	33859731	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""55""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003796730""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33860595	33860659	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""56""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003794910""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33861078	33861178	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""57""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003801186""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33864138	33864189	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""58""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003798606""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33865131	33865879	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000635790""; transcript_version ""1""; exon_number ""59""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-214""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003792488""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""5"";"
chr15	havana	exon	33757538	33757596	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000636417""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-217""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003791994""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33757768	33757808	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000636417""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-217""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003800847""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33810661	33810721	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000637201""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-226""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003795015""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33810978	33811016	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000637201""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-226""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003798641""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33813505	33813579	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638085""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-234""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003798081""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33813671	33813738	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638085""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-234""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003792596""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33813705	33813746	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638038""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-232""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003799186""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33816862	33816919	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638038""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-232""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003794997""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33820717	33820812	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000557931""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-203""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00002575333""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33821270	33821334	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000557931""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-203""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00002549139""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33821293	33821369	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000558060""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00002572279""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33821523	33821602	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000558060""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003676731""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33822996	33823072	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000558060""; transcript_version ""1""; exon_number ""3""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003603156""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33825603	33825819	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000558060""; transcript_version ""1""; exon_number ""4""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00002566993""; exon_version ""1""; transcript_support_level ""3"";"
chr15	havana	exon	33830793	33830861	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638145""; transcript_version ""1""; exon_number ""1""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-235""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003800503""; exon_version ""1""; transcript_support_level ""5"";"
chr15	havana	exon	33830963	33830993	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000638145""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-235""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003799242""; exon_version ""1""; transcript_support_level ""5"";"
