X	peak	count
0	33968971	0.8785601744027491
0	34038387	0.0148584206954935
0	34038693	0.018653463791272445
0	34038997	0.012536
0	34039189	6.19e-4
0	34039313	0.030652
0	34039356	0.02150612453912016
0	34039687	0.13671520968913708
0	34040232	0.8515203855745769
0	34041333	0.94136
0	34056320	0.9140224425103113
0	34057051	0.9399186741861408
0	34063099	0.958637157650592
0	34064335	0.821225731300132
0	34097766	0.9283864519065951
0	34101511	0.01704294789591245
0	34101514	0.01084127612483132
0	34101758	0.03001507320517562
0	34101834	0.01701886867876398
0	34101913	0.014122
0	34101937	0.014668138979446401
0	34102017	0.016748336169858165
0	34102059	0.009485596411444495
0	34102062	0.014377020423732411
0	34102175	0.001235530273465695
0	34103339	0.9635223899660134
0	34103345	0.9697058404142661
0	34104127	0.9577896812295699
0	34123385	0.984753120460188
0	34199692	0.9731651770076327
0	34206048	0.7813706431193322
0	34207997	0.9658666234972569
0	34209518	0.02671645099260435
0	34209703	0.054717
0	34210217	0.018134864803183496
0	34210234	0.02617761686908402
0	34210281	0.094781
0	34210293	0.101604
0	34210297	0.17008604913758463
0	34210324	0.030800057389473334
0	34210379	0.08409122354577703
0	34210590	0.9051623046831712
0	34210792	0.7872197794746562
0	34211290	0.8734291266029837
0	34213870	0.8078483985845758
0	34224287	0.34331667732443627
0	34224439	0.2578840861173173
0	34224873	0.008127590211168087
0	34225038	0.007927
0	34225089	0.049582
0	34225119	0.015821637907287363
0	34225633	0.43318452137470953
0	34229960	0.9874054948112603
0	34239179	0.9657731254990849
0	32713829	0.5896893755873978
0	32717208	0.2806658277370115
0	32717330	0.02515585721311023
0	32717942	0.042165
0	32718198	0.01072
0	32718335	0.14098827021094784
0	32718965	0.075508
0	32718984	0.01135207516754611
0	32719240	0.08507077959161102
0	32720407	0.8465779335619323
0	32731036	0.704092
0	32731385	0.8610075896678873
0	32733071	0.9126794093298534
0	32774693	0.9654556451933451
0	32788234	0.8780733556015925
0	32819087	0.890999946470103
0	32832827	0.9580901168580269
0	32839441	0.7563296678983757
0	32851206	0.9312036938142694
0	32856712	0.909377232912144
0	32862061	0.2905092962568498
0	32873362	0.840315
0	32879138	0.87897082804077
0	32885666	0.9878033465076848
0	32887313	0.7263993642481645
0	32899497	0.9623895746242801
0	32903046	0.9208953989953098
0	32918906	0.9255852374915231
0	32943601	0.8755579046805178
0	32953080	0.8094701486631908
0	32959078	0.909900064301409
0	32967374	0.9470909739681511
0	32974725	0.9523873698634642
0	33008271	0.6248585740522183
0	33015121	0.5995558267561267
0	33018830	0.8488635579941011
0	33019705	0.804869
0	33028727	0.9009456877775046
0	33067587	0.6387849101474694
0	33067994	0.550138
0	33068013	0.7554448359160884
0	33068061	0.6613573187553593
0	33068070	0.632620963715014
0	33068152	0.6016012825073889
0	33068284	0.6625995309278956
0	33068700	0.7385031762863921
0	33083564	0.9782084485348798
0	33092550	0.772061
0	33098627	0.9523596871134681
0	33105491	0.7941234848665013
0	33113910	0.4327431645784692
0	33126694	0.18018215681083727
0	33132551	0.718446218599577
0	33180150	0.7753914768882286
0	33192188	0.7967435068400281
0	33194526	0.05609860844446557
0	33194736	0.031879
0	33194857	3.7e-5
0	33194919	3.7e-5
0	33195088	0.014049380865687338
0	33195430	0.49485836973505826
0	33197549	0.574014
0	33242781	0.5415579631482862
0	33279029	0.5708378578348938
0	33294038	0.49302090695625583
0	33305145	0.5916337076835414
0	33308053	0.9641813901985717
0	33310557	0.07894878233500668
0	33310616	0.047610154679326944
0	33310620	0.022337888803613988
0	33310623	0.029891936232151473
0	33310825	0.0423326545517303
0	33310869	0.009170116918174914
0	33311111	0.006346
0	33311409	0.029613525624559767
0	33311682	0.03715295716695244
0	33311932	0.1293065436788824
0	33314642	0.5900168783340887
0	33400611	0.918670644821649
0	33507179	0.5634443396867921
0	33508119	0.9795429024900947
0	33581046	0.6832528883534212
0	33600457	0.9144599634118373
0	33723031	0.9519799348406762
0	33738828	0.9274658105994764
0	33835018	0.9727238099371815
0	33851639	0.9632806706059223
0	33852631	0.9534530327596016
0	33860770	0.9962077196840431
0	33866093	0.8548585819572108
0	33866566	0.6442639736429853
0	33968232	0.6703883506369154
0	33968354	0.6184751433228578
0	33968518	0.6589786145951836
0	33968755	0.8198249811208447
0	33968774	0.8034912125543046
0	33968971	0.8087599848124716
0	34038387	0.009363395025648953
0	34038693	0.012627664289085497
0	34038997	0.005626
0	34039189	0.025365
0	34039313	0.006864
0	34039356	0.01812249892288548
0	34039687	0.1364312916470004
0	34040232	0.8364965946260763
0	34041333	0.96076
0	34056320	0.9403229137964724
0	34057051	0.9366924840768951
0	34063099	0.9564124151166338
0	34064335	0.8700190862978863
0	34097766	0.9264723850978367
0	34101511	0.020602506270429453
0	34101514	0.009133485302023158
0	34101758	0.009625721638278656
0	34101834	0.015132078365872482
0	34101913	0.025155
0	34101937	0.009207873218008701
0	34102017	0.012286455984585611
0	34102059	0.014277980524578517
0	34102062	0.026907308206381098
0	34102175	3.549648000833331e-4
0	34103339	0.9540087747973641
0	34103345	0.9727028065783413
0	34104127	0.9380409927567795
0	34123385	0.9798683295280659
0	34199692	0.9643852718510523
0	34206048	0.8688262868204648
0	34207997	0.9825337548352746
0	34209518	0.015156883914628104
0	34209703	0.050999
0	34210217	0.014669049404570825
0	34210234	0.010258183591140845
0	34210281	0.088173
0	34210293	0.102773
0	34210297	0.1814587465460511
0	34210324	0.010968694395900834
0	34210379	0.07332835491415324
0	34210590	0.8978763550181668
0	34210792	0.7274381799780191
0	34211290	0.9105034648812206
0	34213870	0.8155329714405275
0	34224287	0.29857505688500124
0	34224439	0.19758184569188242
0	34224873	8.85850160785198e-4
0	34225038	0.006708
0	34225089	0.050474
0	34225119	0.009523446369688503
0	34225633	0.3226390394058903
0	34229960	0.9971117231937066
0	34239179	0.9686273320666772
0	32713829	0.6351450162316569
0	32717208	0.2086202171352184
0	32717330	0.011806679874681411
0	32717942	0.015106
0	32718198	0.001598
0	32718335	0.0952112291860504
0	32718965	0.020124
0	32718984	0.0024821908909962954
0	32719240	0.02657476895531785
0	32720407	0.8511808120267715
0	32731036	0.737635
0	32731385	0.9480657293644679
0	32733071	0.9062181194695607
0	32774693	0.968157020764194
0	32788234	0.935064612124206
0	32819087	0.9253080151667968
0	32832827	0.7470958059259992
0	32839441	0.779076169246259
0	32851206	0.9837865180651418
0	32856712	0.9730835276267813
0	32862061	0.25107690637073565
0	32873362	0.894636
0	32879138	0.8542841857026465
0	32885666	0.9787600214853247
0	32887313	0.7747565756195791
0	32899497	0.9785308866314913
0	32903046	0.9990641706076027
0	32918906	0.9714617687006628
0	32943601	0.9017936161981773
0	32953080	0.8783194732560138
0	32959078	0.8538743061605498
0	32967374	0.9801194119976433
0	32974725	0.9908166819704758
0	33008271	0.6278367176105218
0	33015121	0.45881996071592945
0	33018830	0.9582182319959587
0	33019705	0.955393
0	33028727	0.7366877932677578
0	33067587	0.7498746916310477
0	33067994	0.693824
0	33068013	0.7978830528787142
0	33068061	0.7028117370653008
0	33068070	0.7201523254310885
0	33068152	0.6124894124940972
0	33068284	0.6662909819126484
0	33068700	0.6934284232623011
0	33083564	0.8547501797058636
0	33092550	0.828795
0	33098627	0.9724209153713116
0	33105491	0.854700164642691
0	33113910	0.37704411254927794
0	33126694	0.2590000243050158
0	33132551	0.7353154287294875
0	33180150	0.8547709176588864
0	33192188	0.8388600281720788
0	33194526	0.01978610102057743
0	33194736	0.029208
0	33194857	0.024787
0	33194919	0.011165
0	33195088	0.0020789163411437483
0	33195430	0.41388935567275703
0	33197549	0.786706
0	33242781	0.5275992117352645
0	33279029	0.5829183113632451
0	33294038	0.5489861406996677
0	33305145	0.6486612820841317
0	33308053	0.9995170636311808
0	33310557	0.05314910977560827
0	33310616	0.02463666081475302
0	33310620	0.00825406591939202
0	33310623	0.009411981010051487
0	33310825	0.008187420826641941
0	33310869	0.0020385333357569825
0	33311111	3.9e-5
0	33311409	0.017310596943556633
0	33311682	0.016305043088988724
0	33311932	0.13269449619997153
0	33314642	0.625493328918951
0	33400611	0.9429705378173575
0	33507179	0.4485754119226909
0	33508119	0.992880832178482
0	33581046	0.7759923136438172
0	33600457	0.943062707048815
0	33723031	0.9775363162683355
0	33738828	0.9626338721224835
0	33835018	0.941316021356954
0	33851639	0.9928486557629546
0	33852631	0.9994765776229667
0	33860770	0.9984309420707953
0	33866093	0.9981205942518354
0	33866566	0.6721037081569663
0	33968232	0.78585260036634
0	33968354	0.6672229699190825
0	33968518	0.6427985407766412
0	33968755	0.9386205611278128
0	33968774	0.8777461298489143
0	33968971	0.8679944124098635
0	34038387	0.006747709829133863
0	34038693	0.0014260288152635608
0	34038997	0.007402
0	34039189	0.013509
0	34039313	3.9e-5
0	34039356	0.00298683505874521
0	34039687	0.042731145437096774
0	34040232	0.8698705872186275
0	34041333	0.960213
0	34056320	0.9402661786941475
0	34057051	0.9627685075770096
0	34063099	0.9851281409111605
0	34064335	0.7740136689495288
0	34097766	0.9907565482105275
0	34101511	0.011706900440277654
0	34101514	0.006856875689164818
0	34101758	0.00730334833126531
0	34101834	0.00601034357604014
0	34101913	0.001326
0	34101937	0.007973916869388665
0	34102017	0.001773391542079121
0	34102059	0.004747140190142197
0	34102062	5.526780699498461e-4
0	34102175	3.222616058775242e-5
0	34103339	0.9747040401228941
0	34103345	0.9919227123648318
0	34104127	0.961735840312461
0	34123385	0.9675212524148091
0	34199692	0.9782054195649951
0	34206048	0.8515528753015914
0	34207997	0.9561312092308846
0	34209518	0.006963602902580038
0	34209703	0.02957
0	34210217	0.005816850726988732
0	34210234	0.011114014609897768
0	34210281	0.06052
0	34210293	0.077953
0	34210297	0.09106367665312487
0	34210324	0.010221213796771126
0	34210379	0.05194822838201607
0	34210590	0.9172702285510967
0	34210792	0.6187791116579383
0	34211290	0.8616815355338204
0	34213870	0.8183465329938102
0	34224287	0.24179850221243943
0	34224439	0.14639999967009076
0	34224873	2.1654745156065322e-4
0	34225038	0.00428
0	34225089	0.104371
0	34225119	0.006917403291188609
0	34225633	0.229176408099122
0	34229960	0.9582564222737332
0	34239179	0.9666026462320312
0	32713829	0.7225382875244293
0	32717208	0.29935731199097543
0	32717330	0.0446029265462371
0	32717942	0.015054
0	32718198	0.018998
0	32718335	0.07288206584030044
0	32718965	0.035484
0	32718984	0.0046924785852626065
0	32719240	0.04176787080898425
0	32720407	0.8135850105238644
0	32731036	0.772883
0	32731385	0.9593802867465153
0	32733071	0.9789250742252004
0	32774693	0.9874721383131786
0	32788234	0.9630747460272753
0	32819087	0.9588827532706214
0	32832827	0.9694333000373488
0	32839441	0.8092877601322477
0	32851206	0.9702040692002558
0	32856712	0.9808912118216523
0	32862061	0.3073085118173798
0	32873362	0.935933
0	32879138	0.9515358220240424
0	32885666	0.7652277390195903
0	32887313	0.784040567632873
0	32899497	0.999868432661538
0	32903046	0.9904316882830386
0	32918906	0.9902893300454448
0	32943601	0.9041252186646596
0	32953080	0.9310341591093585
0	32959078	0.8343561826815145
0	32967374	0.9683591270297249
0	32974725	0.9958680719343105
0	33008271	0.6205242989494155
0	33015121	0.5909067228970162
0	33018830	0.8417304431234787
0	33019705	0.939547
0	33028727	0.918556829182487
0	33067587	0.6307859649491881
0	33067994	0.656303
0	33068013	0.770409358937121
0	33068061	0.7165576201026269
0	33068070	0.6402567093515124
0	33068152	0.6345997238848302
0	33068284	0.7051488469229932
0	33068700	0.7469214252649476
0	33083564	0.9819301038607972
0	33092550	0.847666
0	33098627	0.9923342070784572
0	33105491	0.9029726942135832
0	33113910	0.3849759292325792
0	33126694	0.1608579251380584
0	33132551	0.6937238219297133
0	33180150	0.9099677456704691
0	33192188	0.9443349142609712
0	33194526	0.025027300126903462
0	33194736	0.02839
0	33194857	4.1e-5
0	33194919	0.003984
0	33195088	0.01168404548619761
0	33195430	0.3548477753681284
0	33197549	0.653849
0	33242781	0.43591317615318775
0	33279029	0.5022056783338495
0	33294038	0.6597805548118164
0	33305145	0.7406698942823753
0	33308053	0.9962713544231259
0	33310557	0.0338861744791642
0	33310616	0.04779262166096876
0	33310620	0.010819401451290444
0	33310623	0.006474138429411082
0	33310825	0.011924611567572142
0	33310869	0.006194404342965373
0	33311111	4.1e-5
0	33311409	0.016292316439903122
0	33311682	0.016664456259912162
0	33311932	0.0768817984240524
0	33314642	0.6310040101156081
0	33400611	0.9632450398598147
0	33507179	0.6198904782172137
0	33508119	0.9829884056742116
0	33581046	0.8978831679067141
0	33600457	0.9637232854637648
0	33723031	0.9860458570662624
0	33738828	0.9927859235018451
0	33835018	0.984569905445241
0	33851639	0.9925617454525629
0	33852631	0.9788063003183056
0	33860770	0.5701667000488546
0	33866093	0.8654824687674028
0	33866566	0.5915852361167451
0	33968232	0.6850467077604451
0	33968354	0.541864166583994
0	33968518	0.5569742903215502
0	33968755	0.8246497869813203
0	33968774	0.9056515348295986
0	33968971	0.8169653877622745
0	34038387	0.007824611988292538
0	34038693	0.009732657285313081
0	34038997	0.002957
0	34039189	0.031774
0	34039313	0.021306
0	34039356	0.002169887407984565
0	34039687	0.08008634085660038
0	34040232	0.8925986198360909
0	34041333	0.949484
0	34056320	0.9880839951276242
0	34057051	0.9995799171030195
0	34063099	0.988610478904455
0	34064335	0.8130608895337743
0	34097766	0.9665669175634513
0	34101511	0.005806969272548877
0	34101514	0.005051817657411639
0	34101758	0.0073484395870955475
0	34101834	0.006343498161909233
0	34101913	0.007675
0	34101937	0.005159186702207316
0	34102017	0.003910649148683864
0	34102059	0.006267137652879339
0	34102062	0.007827101065429564
0	34102175	0.001602249339793622
0	34103339	0.9809600041965449
0	34103345	0.9937890488120384
0	34104127	0.8399630583894542
0	34123385	0.9047956059775653
0	34199692	0.9876812589843449
0	34206048	0.9223191240415827
0	34207997	0.9879558585672384
0	34209518	0.006589662660102606
0	34209703	0.015287
0	34210217	0.008796994544753835
0	34210234	0.023704328622295545
0	34210281	0.082919
0	34210293	0.100231
0	34210297	0.0989277682051255
0	34210324	0.009020191791723283
0	34210379	0.0427451851300541
0	34210590	0.9069056331159637
0	34210792	0.8214739117312917
0	34211290	0.7655487123391027
0	34213870	0.7360137496727384
0	34224287	0.45682926031584975
0	34224439	0.2354578893697169
0	34224873	0.0029666368527386197
0	34225038	0.008902
0	34225089	4.1e-5
0	34225119	0.0041604037630175355
0	34225633	0.16466252457393105
0	34229960	0.973161354644624
0	34239179	0.9835704141230589
1	32713829	0.5794450722887983
1	32717208	0.28046564402732044
1	32717330	0.017941054055064187
1	32717942	0.028484
1	32718198	0.011273
1	32718335	0.09245342903994691
1	32718965	0.023007
1	32718984	0.008254579880651142
1	32719240	0.04788680028369252
1	32720407	0.9124868968334114
1	32731036	0.762225
1	32731385	0.8971207909012188
1	32733071	0.9761380500903123
1	32774693	0.9774709777300197
1	32788234	0.9752117860781274
1	32819087	0.9470480319487636
1	32832827	0.9679577813012773
1	32839441	0.822735596214408
1	32851206	0.9921364224263441
1	32856712	0.9832324143494023
1	32862061	0.23698741589353592
1	32873362	0.886208
1	32879138	0.9140658423652874
1	32885666	0.8943542518866769
1	32887313	0.7640647861702503
1	32899497	0.9430173298027068
1	32903046	0.9988835504527442
1	32918906	0.9849633268883982
1	32943601	0.9294134882951588
1	32953080	0.8658421629681251
1	32959078	0.9114715967057437
1	32967374	0.9850069929336697
1	32974725	0.9713399415369248
1	33008271	0.646064759332478
1	33015121	0.5258249188797294
1	33018830	0.99515893286465
1	33019705	0.925152
1	33028727	0.862612893228731
1	33067587	0.6862792590558688
1	33067994	0.666184
1	33068013	0.7758484209853028
1	33068061	0.7453008091441298
1	33068070	0.6865303150874376
1	33068152	0.6307281894039992
1	33068284	0.717079157595432
1	33068700	0.670121834357506
1	33083564	0.990507848181698
1	33092550	0.778823
1	33098627	0.9769089201100878
1	33105491	0.907372245523609
1	33113910	0.3633424397818975
1	33126694	0.21952917636493713
1	33132551	0.7886325879261659
1	33180150	0.8105396880141814
1	33192188	0.8815700849458139
1	33194526	0.04391907543007034
1	33194736	0.032232
1	33194857	0.006195
1	33194919	0.008634
1	33195088	9.516431055277787e-4
1	33195430	0.37272504362836845
1	33197549	0.688438
1	33242781	0.46946160912572565
1	33279029	0.6537490429653956
1	33294038	0.5181184832440263
1	33305145	0.6168671889943976
1	33308053	0.9988003424832321
1	33310557	0.04260423097978405
1	33310616	0.03327946834275297
1	33310620	0.007254949219094589
1	33310623	0.02757605246968553
1	33310825	0.016620860145113547
1	33310869	0.0025207510775312864
1	33311111	0.016275
1	33311409	0.015196836323043694
1	33311682	0.01264612796345547
1	33311932	0.0895826672637593
1	33314642	0.6588267742705557
1	33400611	0.9626245942885125
1	33507179	0.44998630667682704
1	33508119	0.9997262549198148
1	33581046	0.7450165251083829
1	33600457	0.9474236293710419
1	33723031	0.9763748917614475
1	33738828	0.9592770727427262
1	33835018	0.981839191134363
1	33851639	0.9917918152593825
1	33852631	0.9773593941993073
1	33860770	0.9144375037453548
1	33866093	0.9967402833055359
1	33866566	0.6664765992324737
1	33968232	0.8026806496926226
1	33968354	0.7161303134761207
1	33968518	0.6834905680385416
1	33968755	0.8622055425108426
1	33968774	0.9867403980102359
1	33968971	0.9165062546721541
1	34038387	0.0038578060959318884
1	34038693	0.01371293276235308
1	34038997	0.008126
1	34039189	3.14e-4
1	34039313	3.2e-5
1	34039356	0.0021962656493399054
1	34039687	0.08688433079814961
1	34040232	0.831360109298887
1	34041333	0.9151
1	34056320	0.973277271071916
1	34057051	0.9759596963432157
1	34063099	0.9815860874027591
1	34064335	0.7051503040954524
1	34097766	0.9937432550199841
1	34101511	7.7692957527554e-4
1	34101514	0.012710286387743809
1	34101758	0.002633229061574935
1	34101834	0.00581118351937173
1	34101913	0.01042
1	34101937	0.011096957282344439
1	34102017	0.0038834495872759533
1	34102059	0.0025648558689040425
1	34102062	0.00536863704737632
1	34102175	2.5027760312060885e-5
1	34103339	0.9815317291996631
1	34103345	0.9916112494062188
1	34104127	0.9686355268056792
1	34123385	0.9319105112758106
1	34199692	0.992442573549154
1	34206048	0.8798865327341175
1	34207997	0.9906745193575769
1	34209518	0.01788914974322109
1	34209703	0.032931
1	34210217	0.011045358216216583
1	34210234	0.013443539948972776
1	34210281	0.138191
1	34210293	0.11207399999999999
1	34210297	0.20066797665992475
1	34210324	0.018602733913612446
1	34210379	0.06452873147815663
1	34210590	0.9653374704102065
1	34210792	0.698740991289521
1	34211290	0.9559792388281172
1	34213870	0.8987218884358802
1	34224287	0.45337433243618364
1	34224439	0.2610986402587063
1	34224873	3.007081401228041e-11
1	34225038	0.00118
1	34225089	0.036952
1	34225119	0.005593691264570431
1	34225633	0.2099139764892186
1	34229960	0.9968134042513389
1	34239179	0.9802231327002209
0	32713829	0.7104890685407119
0	32717208	0.3940558741672635
0	32717330	0.03967334539211753
0	32717942	0.015408
0	32718198	0.011088
0	32718335	0.14904978656668721
0	32718965	0.039847
0	32718984	0.004313794443698922
0	32719240	0.055507946142053566
0	32720407	0.9017834047965555
0	32731036	0.758211
0	32731385	0.9582275103042474
0	32733071	0.9076351213614094
0	32774693	0.9827062820096877
0	32788234	0.9457947973568057
0	32819087	0.9363018001691674
0	32832827	0.8988150617549644
0	32839441	0.8213306871796479
0	32851206	0.9831520793317112
0	32856712	0.9639071658231481
0	32862061	0.4045384294809951
0	32873362	0.879516
0	32879138	0.8401928022284925
0	32885666	0.8815081124955185
0	32887313	0.7556302431724553
0	32899497	0.9763368708299668
0	32903046	0.989849821015295
0	32918906	0.9613967570732334
0	32943601	0.9156971634227703
0	32953080	0.8384744055223057
0	32959078	0.9129356540771093
0	32967374	0.9618777527567115
0	32974725	0.9757236155444653
0	33008271	0.696509346735795
0	33015121	0.6170583750191759
0	33018830	0.9387663564836988
0	33019705	0.894865
0	33028727	0.9209227887999439
0	33067587	0.6985720935952058
0	33067994	0.699337
0	33068013	0.8288773220311505
0	33068061	0.7705356855191564
0	33068070	0.7564195652769236
0	33068152	0.6687377304822656
0	33068284	0.7380907457575853
0	33068700	0.7414325074718284
0	33083564	0.9828207545763843
0	33092550	0.82473
0	33098627	0.9658858186416227
0	33105491	0.8412593932875047
0	33113910	0.3978113032733668
0	33126694	0.22049557080246204
0	33132551	0.7910692404351115
0	33180150	0.8445732045022978
0	33192188	0.8410771560310907
0	33194526	0.04524237342439219
0	33194736	0.032872
0	33194857	0.006808
0	33194919	0.006983
0	33195088	0.008185504439291504
0	33195430	0.43510062359961355
0	33197549	0.689658
0	33242781	0.5292423778271578
0	33279029	0.5817792546133739
0	33294038	0.5867354371758495
0	33305145	0.6101389493753315
0	33308053	0.9920468691873089
0	33310557	0.07319417441848886
0	33310616	0.017000652972511743
0	33310620	0.012357279149219738
0	33310623	0.011521367537411122
0	33310825	0.01138191910501914
0	33310869	0.0032943679826276983
0	33311111	0.007195
0	33311409	0.019390296374686485
0	33311682	0.021738376981487638
0	33311932	0.16104716255484408
0	33314642	0.6796127108082753
0	33400611	0.8932026014654024
0	33507179	0.532842402156319
0	33508119	0.9726318923290921
0	33581046	0.7790941284507493
0	33600457	0.9606807803596104
0	33723031	0.9805038397253596
0	33738828	0.9348674006614399
0	33835018	0.9771692372524636
0	33851639	0.988575321862044
0	33852631	0.9623336211327792
0	33860770	0.9704050066372246
0	33866093	0.9287500466659246
0	33866566	0.6633924769674457
0	33968232	0.7061869276653664
0	33968354	0.6951408902827225
0	33968518	0.6401957984638937
0	33968755	0.8442948175277757
0	33968774	0.8716035735104132
0	33968971	0.8973202690443779
0	34038387	0.005406766483875413
0	34038693	0.005848771338271967
0	34038997	0.008644
0	34039189	0.015359
0	34039313	0.037297
0	34039356	0.00866904760279134
0	34039687	0.14443286493904317
0	34040232	0.8864419346584342
0	34041333	0.899295
0	34056320	0.9465812506789546
0	34057051	0.982031707239899
0	34063099	0.9842773356640571
0	34064335	0.8294385680601067
0	34097766	0.9453602168865312
0	34101511	0.0044465255509656505
0	34101514	0.006454887693523889
0	34101758	0.007002433807728388
0	34101834	0.005912674288709682
0	34101913	0.008449
0	34101937	0.01075276407165987
0	34102017	0.001476604444575657
0	34102059	0.006644175946173861
0	34102062	0.0136101266134099
0	34102175	9.778838042189713e-4
0	34103339	0.9802484846973687
0	34103345	0.9908987818951168
0	34104127	0.9036683864794642
0	34123385	0.9789631026837693
0	34199692	0.9732716394982436
0	34206048	0.8613155536728535
0	34207997	0.9744395871916894
0	34209518	0.008176341126476099
0	34209703	0.035387
0	34210217	0.00773354725832256
0	34210234	0.0334029049238298
0	34210281	0.09067
0	34210293	0.110428
0	34210297	0.22400950759331723
0	34210324	0.03224502173883603
0	34210379	0.09785921649477058
0	34210590	0.9712408092191994
0	34210792	0.7917870092609879
0	34211290	0.8942311798451628
0	34213870	0.84484600137693
0	34224287	0.34667865957951927
0	34224439	0.2486931526676097
0	34224873	0.0030230934022672487
0	34225038	0.008112
0	34225089	0.03464
0	34225119	0.010862575572143245
0	34225633	0.3585073109467633
0	34229960	0.9760681160819994
0	34239179	0.9682434271785479
0	32713829	0.6028940423877182
0	32717208	0.3236139441827952
0	32717330	0.04232768264810438
0	32717942	0.045949
0	32718198	0.01604
0	32718335	0.1440513576459621
0	32718965	0.070979
0	32718984	0.0107441509725545
0	32719240	0.10380686264300376
0	32720407	0.8290463929513598
0	32731036	0.708952
0	32731385	0.8597348412644525
0	32733071	0.9938234334714598
0	32774693	0.9454316531877623
0	32788234	0.8733174022974584
0	32819087	0.8993434385218086
0	32832827	0.990897018602275
0	32839441	0.729447862901339
0	32851206	0.9634943808575049
0	32856712	0.9641631644367207
0	32862061	0.3825904595110672
0	32873362	0.860186
0	32879138	0.8107760555699797
0	32885666	0.9754517083585128
0	32887313	0.7014514848719293
0	32899497	0.9686747853309531
0	32903046	0.9854732322966585
0	32918906	0.908669862289307
0	32943601	0.9349094439424306
0	32953080	0.7521246639333559
0	32959078	0.8658822154625672
0	32967374	0.9727210079778383
0	32974725	0.9573939642684937
0	33008271	0.6708310588914864
0	33015121	0.4917178807365224
0	33018830	0.9790672790558096
0	33019705	0.854156
0	33028727	0.7618864451290488
0	33067587	0.5969449705830914
0	33067994	0.630731
0	33068013	0.7143953277305622
0	33068061	0.6759165929477284
0	33068070	0.6802815514462397
0	33068152	0.62192415463717
0	33068284	0.6833794498840366
0	33068700	0.6804003022981536
0	33083564	0.9757387194914149
0	33092550	0.68989
0	33098627	0.9617180277020443
0	33105491	0.8467552578581561
0	33113910	0.4429516328310751
0	33126694	0.34560245144206725
0	33132551	0.6422697496248154
0	33180150	0.8110469919796865
0	33192188	0.8166086823644771
0	33194526	0.10755237569949339
0	33194736	0.045797
0	33194857	0.021835
0	33194919	0.016464
0	33195088	0.0020001581038238915
0	33195430	0.426363407031662
0	33197549	0.603782
0	33242781	0.5209236727820279
0	33279029	0.5576084626563347
0	33294038	0.5458186936109635
0	33305145	0.6446309316123884
0	33308053	0.9776580002269059
0	33310557	0.0608408480612157
0	33310616	0.022310335529914828
0	33310620	0.01581392992901921
0	33310623	0.016460639280331972
0	33310825	0.022698790148077224
0	33310869	0.00999062434154779
0	33311111	0.005449
0	33311409	0.04564331094534957
0	33311682	0.04301869417963322
0	33311932	0.2256819301709202
0	33314642	0.6165849779846065
0	33400611	0.8968635056823218
0	33507179	0.6072244132594582
0	33508119	0.9728158584285914
0	33581046	0.6598183585275724
0	33600457	0.8683160314663592
0	33723031	0.9684119218863296
0	33738828	0.8940307790497695
0	33835018	0.9425111248254947
0	33851639	0.986306573200525
0	33852631	0.9792972793797172
0	33860770	0.9766544779323679
0	33866093	0.9627327238734982
0	33866566	0.6303831352244855
0	33968232	0.6833610031497587
0	33968354	0.6433996120993376
0	33968518	0.6130270641107542
0	33968755	0.8175471599708661
0	33968774	0.8872954151965469
0	33968971	0.8538480271880136
0	34038387	0.009658656995284275
0	34038693	0.03023482102787966
0	34038997	0.019859
0	34039189	0.029703
0	34039313	0.024757
0	34039356	0.019111841176482354
0	34039687	0.14824913157844966
0	34040232	0.7601489933442478
0	34041333	0.900657
0	34056320	0.9939669952038923
0	34057051	0.9405331469700897
0	34063099	0.9286536309240288
0	34064335	0.7407499464092377
0	34097766	0.948024009661759
0	34101511	0.011618448224531668
0	34101514	0.013127548779632651
0	34101758	0.019382023803128486
0	34101834	0.015408157008938154
0	34101913	0.004376
0	34101937	0.017244466003025507
0	34102017	0.010516721921913528
0	34102059	0.012863369123877285
0	34102062	0.023082399624531156
0	34102175	0.004077795621479012
0	34103339	0.935160471809001
0	34103345	0.9772608243420811
0	34104127	0.9647821337961389
0	34123385	0.9314812931812216
0	34199692	0.9555477943433112
0	34206048	0.7657787060616885
0	34207997	0.9740898526402698
0	34209518	0.0088451979528491
0	34209703	0.044953
0	34210217	0.022369267279036167
0	34210234	0.020209572599985733
0	34210281	0.097952
0	34210293	0.133341
0	34210297	0.19251743625252316
0	34210324	0.029326541198241844
0	34210379	0.13011748240288934
0	34210590	0.9045500292717494
0	34210792	0.8034377140900475
0	34211290	0.886890739963325
0	34213870	0.7836017101368293
0	34224287	0.32327037375686907
0	34224439	0.2144883491338897
0	34224873	0.0023466699074320926
0	34225038	0.001692
0	34225089	0.070814
0	34225119	0.015414181772077864
0	34225633	0.32876173596722524
0	34229960	0.9954131720925856
0	34239179	0.9712545842113857
0	32713829	0.650054236358485
0	32717208	0.26853947125821565
0	32717330	0.09518503843342385
0	32717942	0.021532
0	32718198	0.017852
0	32718335	0.1552729658179891
0	32718965	0.054881
0	32718984	0.005557844028077741
0	32719240	0.0810331912820772
0	32720407	0.900739496329676
0	32731036	0.698084
0	32731385	0.9062076298863719
0	32733071	0.9449275767718395
0	32774693	0.9706109024752057
0	32788234	0.9137219037417026
0	32819087	0.917022627908789
0	32832827	0.9499918102054123
0	32839441	0.79416380939562
0	32851206	0.9873044786784333
